"0","16777215","-","-","-","-","0.000000","0.000000","-","-"
"16777216","16777471","US","United States of America","California","San Jose","37.339390","-121.894960","95101","-08:00"
"16777472","16778239","CN","China","Fujian","Fuzhou","26.061390","119.306110","350004","+08:00"
"16778240","16779263","AU","Australia","Victoria","Melbourne","-37.814007","144.963171","3000","+11:00"
"16779264","16781311","CN","China","Guangdong","Guangzhou","23.127361","113.264570","510140","+08:00"
"16781312","16785407","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","160-0021","+09:00"
"16785408","16793599","CN","China","Guangdong","Guangzhou","23.127361","113.264570","510140","+08:00"
"16793600","16794623","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16794624","16794879","JP","Japan","Miyagi","Sendai","38.266990","140.867133","980-0802","+09:00"
"16794880","16795647","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16795648","16795903","JP","Japan","Hiroshima","Niho","34.369940","132.493950","736-0014","+09:00"
"16795904","16797695","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16797696","16797951","JP","Japan","Shimane","Izumo","35.367000","132.767000","693-0044","+09:00"
"16797952","16798207","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16798208","16798463","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16798464","16798719","JP","Japan","Tottori","Kurayoshi","35.433000","133.817000","682-0021","+09:00"
"16798720","16798975","JP","Japan","Tottori","Tottori","35.500111","134.232839","680-0805","+09:00"
"16798976","16799231","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16799232","16799487","JP","Japan","Yamaguchi","Hikari","33.961940","131.942220","743-0021","+09:00"
"16799488","16799999","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16800000","16800255","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16800256","16800511","JP","Japan","Tottori","Tottori","35.500111","134.232839","680-0805","+09:00"
"16800512","16800767","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16800768","16801023","JP","Japan","Yamaguchi","Hikari","33.961940","131.942220","743-0021","+09:00"
"16801024","16801279","JP","Japan","Tottori","Tottori","35.500111","134.232839","680-0805","+09:00"
"16801280","16801535","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16801536","16801791","JP","Japan","Tottori","Kurayoshi","35.433000","133.817000","682-0021","+09:00"
"16801792","16802047","JP","Japan","Shimane","Izumo","35.367000","132.767000","693-0044","+09:00"
"16802048","16802303","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16802304","16802815","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16802816","16803071","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16803072","16803327","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16803328","16803583","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16803584","16803839","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16803840","16804095","JP","Japan","Tottori","Yonago","35.432738","133.333399","683-0846","+09:00"
"16804096","16804351","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16804352","16804607","JP","Japan","Tottori","Tottori","35.500111","134.232839","680-0805","+09:00"
"16804608","16804863","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16804864","16805119","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16805120","16805375","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16805376","16805631","JP","Japan","Shimane","Izumo","35.367000","132.767000","693-0044","+09:00"
"16805632","16805887","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16805888","16806143","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16806144","16806399","JP","Japan","Tottori","Kurayoshi","35.433000","133.817000","682-0021","+09:00"
"16806400","16806911","JP","Japan","Yamaguchi","Shimonoseki","33.950000","130.933000","751-0846","+09:00"
"16806912","16807167","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16807168","16807423","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16807424","16807679","JP","Japan","Tottori","Tottori","35.500111","134.232839","680-0805","+09:00"
"16807680","16807935","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16807936","16808191","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16808192","16808447","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16808448","16808703","JP","Japan","Hiroshima","Hiroshima","34.385868","132.455433","732-0057","+09:00"
"16808704","16808959","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16808960","16809215","JP","Japan","Yamaguchi","Shimonoseki","33.950000","130.933000","751-0846","+09:00"
"16809216","16809983","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16809984","16810239","TH","Thailand","Chiang Rai","Pa Daet","19.504800","99.992430","57190","+07:00"
"16810240","16810495","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.749976","100.516819","10200","+07:00"
"16810496","16810751","TH","Thailand","Phetchaburi","Phetchaburi","13.111890","99.944670","76150","+07:00"
"16810752","16811007","TH","Thailand","Songkhla","Songkhla","7.198820","100.595100","90190","+07:00"
"16811008","16811263","TH","Thailand","Suphan Buri","Don Chedi","14.634970","100.020970","72170","+07:00"
"16811264","16811519","TH","Thailand","Lop Buri","Phatthana Nikhom","14.856460","100.984590","15130","+07:00"
"16811520","16811775","TH","Thailand","Ratchaburi","Ratchaburi","13.536710","99.817120","70000","+07:00"
"16811776","16812031","TH","Thailand","Chiang Rai","Wiang Chai","19.883610","99.933140","57290","+07:00"
"16812032","16812287","TH","Thailand","Samut Sakhon","Samut Sakhon","13.547530","100.273620","74000","+07:00"
"16812288","16812543","TH","Thailand","Trang","Ratsada","7.974670","99.633530","92160","+07:00"
"16812544","16812799","TH","Thailand","Nakhon Sawan","Takhli","15.263360","100.343780","60140","+07:00"
"16812800","16813311","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.749976","100.516819","10200","+07:00"
"16813312","16813567","TH","Thailand","Chon Buri","Pattaya","12.933006","100.884083","76130","+07:00"
"16813568","16813823","TH","Thailand","Phetchaburi","Phetchaburi","13.111890","99.944670","76150","+07:00"
"16813824","16814079","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.749976","100.516819","10200","+07:00"
"16814080","16814335","TH","Thailand","Surat Thani","Ko Samui","9.535670","99.935670","84140","+07:00"
"16814336","16814591","TH","Thailand","Phatthalung","Phatthalung","7.617860","100.077920","93170","+07:00"
"16814592","16814847","TH","Thailand","Chumphon","Chumphon","10.500000","99.166670","86140","+07:00"
"16814848","16815103","TH","Thailand","Surat Thani","Ko Samui","9.535670","99.935670","84140","+07:00"
"16815104","16815359","TH","Thailand","Nakhon Si Thammarat","Thung Song","8.164530","99.680390","80110","+07:00"
"16815360","16815615","TH","Thailand","Surat Thani","Koh Tao","10.098080","99.838090","84280","+07:00"
"16815616","16815871","TH","Thailand","Surat Thani","Ko Samui","9.535670","99.935670","84140","+07:00"
"16815872","16816127","TH","Thailand","Phatthalung","Srinagarindra","7.569910","99.943530","93180","+07:00"
"16816128","16816383","TH","Thailand","Nakhon Si Thammarat","Phrom Khiri","8.523330","99.822750","80260","+07:00"
"16816384","16816895","TH","Thailand","Phatthalung","Phatthalung","7.617860","100.077920","93170","+07:00"
"16816896","16817151","TH","Thailand","Surat Thani","Ko Pha Ngan","9.719450","99.995110","84280","+07:00"
"16817152","16817663","TH","Thailand","Phatthalung","Srinagarindra","7.569910","99.943530","93180","+07:00"
"16817664","16817919","TH","Thailand","Trang","Palian","7.172280","99.686330","92120","+07:00"
"16817920","16818175","TH","Thailand","Surat Thani","Ko Samui","9.535670","99.935670","84140","+07:00"
"16818176","16818431","TH","Thailand","Surat Thani","Chaiya","9.386240","99.198610","84110","+07:00"
"16818432","16818687","TH","Thailand","Surat Thani","Wiang Sa","8.575650","99.381560","84190","+07:00"
"16818688","16818943","TH","Thailand","Chumphon","Chumphon","10.500000","99.166670","86140","+07:00"
"16818944","16819199","TH","Thailand","Surat Thani","Surat Thani","9.140110","99.333110","84150","+07:00"
"16819200","16819455","TH","Thailand","Phatthalung","Khuan Khanun","7.734700","100.009310","93110","+07:00"
"16819456","16819711","TH","Thailand","Chiang Mai","San Pa Tong","18.628280","98.895720","50120","+07:00"
"16819712","16819967","TH","Thailand","Trang","Kantang","7.405420","99.515610","92110","+07:00"
"16819968","16820223","TH","Thailand","Surat Thani","Ko Pha Ngan","9.719450","99.995110","84280","+07:00"
"16820224","16820479","TH","Thailand","Surat Thani","Tha Chana","9.572030","99.165860","84170","+07:00"
"16820480","16820735","TH","Thailand","Kanchanaburi","Si Sawat","14.599220","99.114060","71250","+07:00"
"16820736","16820991","TH","Thailand","Surat Thani","Ko Samui","9.535670","99.935670","84140","+07:00"
"16820992","16821247","TH","Thailand","Phangnga","Phang Nga","8.450900","98.529850","82130","+07:00"
"16821248","16822015","TH","Thailand","Phatthalung","Phatthalung","7.617860","100.077920","93170","+07:00"
"16822016","16822271","TH","Thailand","Nakhon Si Thammarat","Phra Phrom","8.339110","99.900920","80230","+07:00"
"16822272","16822527","TH","Thailand","Chon Buri","Sattahip","12.666440","100.900730","20180","+07:00"
"16822528","16822783","TH","Thailand","Chanthaburi","Chanthaburi","12.609610","102.104470","22210","+07:00"